image_path,video_id,prob_fake
/content/drive/MyDrive/faceforensics_benchmark_images/0358.png,0358,0.49999848
/content/drive/MyDrive/faceforensics_benchmark_images/0359.png,0359,0.4999997
/content/drive/MyDrive/faceforensics_benchmark_images/0360.png,0360,0.49999988
/content/drive/MyDrive/faceforensics_benchmark_images/0361.png,0361,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0362.png,0362,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0363.png,0363,0.49999893
/content/drive/MyDrive/faceforensics_benchmark_images/0364.png,0364,0.49999878
/content/drive/MyDrive/faceforensics_benchmark_images/0365.png,0365,0.49999976
/content/drive/MyDrive/faceforensics_benchmark_images/0366.png,0366,0.4999989
/content/drive/MyDrive/faceforensics_benchmark_images/0367.png,0367,0.49999917
/content/drive/MyDrive/faceforensics_benchmark_images/0368.png,0368,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0369.png,0369,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0370.png,0370,0.5000008
/content/drive/MyDrive/faceforensics_benchmark_images/0371.png,0371,0.49999964
/content/drive/MyDrive/faceforensics_benchmark_images/0372.png,0372,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0373.png,0373,0.49999994
/content/drive/MyDrive/faceforensics_benchmark_images/0374.png,0374,0.4999998
/content/drive/MyDrive/faceforensics_benchmark_images/0375.png,0375,0.5000015
/content/drive/MyDrive/faceforensics_benchmark_images/0376.png,0376,0.49999982
/content/drive/MyDrive/faceforensics_benchmark_images/0377.png,0377,0.49999937
/content/drive/MyDrive/faceforensics_benchmark_images/0378.png,0378,0.50000083
/content/drive/MyDrive/faceforensics_benchmark_images/0379.png,0379,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0380.png,0380,0.49999943
/content/drive/MyDrive/faceforensics_benchmark_images/0381.png,0381,0.50000083
/content/drive/MyDrive/faceforensics_benchmark_images/0382.png,0382,0.5000008
/content/drive/MyDrive/faceforensics_benchmark_images/0383.png,0383,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0384.png,0384,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0385.png,0385,0.49999988
/content/drive/MyDrive/faceforensics_benchmark_images/0386.png,0386,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0387.png,0387,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0388.png,0388,0.5000021
/content/drive/MyDrive/faceforensics_benchmark_images/0389.png,0389,0.5
/content/drive/MyDrive/faceforensics_benchmark_images/0390.png,0390,0.49999997
/content/drive/MyDrive/faceforensics_benchmark_images/0391.png,0391,0.49999967
/content/drive/MyDrive/faceforensics_benchmark_images/0392.png,0392,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0393.png,0393,0.50000125
/content/drive/MyDrive/faceforensics_benchmark_images/0394.png,0394,0.50000185
/content/drive/MyDrive/faceforensics_benchmark_images/0395.png,0395,0.50000155
/content/drive/MyDrive/faceforensics_benchmark_images/0396.png,0396,0.49999982
/content/drive/MyDrive/faceforensics_benchmark_images/0397.png,0397,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0398.png,0398,0.5
/content/drive/MyDrive/faceforensics_benchmark_images/0399.png,0399,0.49999884
/content/drive/MyDrive/faceforensics_benchmark_images/0400.png,0400,0.5000016
/content/drive/MyDrive/faceforensics_benchmark_images/0401.png,0401,0.49999937
/content/drive/MyDrive/faceforensics_benchmark_images/0402.png,0402,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0403.png,0403,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0404.png,0404,0.49999958
/content/drive/MyDrive/faceforensics_benchmark_images/0405.png,0405,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0406.png,0406,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0407.png,0407,0.5000014
/content/drive/MyDrive/faceforensics_benchmark_images/0408.png,0408,0.5000015
/content/drive/MyDrive/faceforensics_benchmark_images/0409.png,0409,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0410.png,0410,0.5000011
/content/drive/MyDrive/faceforensics_benchmark_images/0411.png,0411,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0412.png,0412,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0413.png,0413,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0414.png,0414,0.4999982
/content/drive/MyDrive/faceforensics_benchmark_images/0415.png,0415,0.5000008
/content/drive/MyDrive/faceforensics_benchmark_images/0416.png,0416,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0417.png,0417,0.49999955
/content/drive/MyDrive/faceforensics_benchmark_images/0418.png,0418,0.49999994
/content/drive/MyDrive/faceforensics_benchmark_images/0419.png,0419,0.49999923
/content/drive/MyDrive/faceforensics_benchmark_images/0420.png,0420,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0421.png,0421,0.49999985
/content/drive/MyDrive/faceforensics_benchmark_images/0422.png,0422,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0423.png,0423,0.5000007
/content/drive/MyDrive/faceforensics_benchmark_images/0424.png,0424,0.49999988
/content/drive/MyDrive/faceforensics_benchmark_images/0425.png,0425,0.50000143
/content/drive/MyDrive/faceforensics_benchmark_images/0426.png,0426,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0427.png,0427,0.49999955
/content/drive/MyDrive/faceforensics_benchmark_images/0428.png,0428,0.49999902
/content/drive/MyDrive/faceforensics_benchmark_images/0429.png,0429,0.50000113
/content/drive/MyDrive/faceforensics_benchmark_images/0430.png,0430,0.50000054
/content/drive/MyDrive/faceforensics_benchmark_images/0431.png,0431,0.50000143
/content/drive/MyDrive/faceforensics_benchmark_images/0432.png,0432,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0433.png,0433,0.5000021
/content/drive/MyDrive/faceforensics_benchmark_images/0434.png,0434,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0435.png,0435,0.5000014
/content/drive/MyDrive/faceforensics_benchmark_images/0436.png,0436,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0437.png,0437,0.5000016
/content/drive/MyDrive/faceforensics_benchmark_images/0438.png,0438,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0439.png,0439,0.49999887
/content/drive/MyDrive/faceforensics_benchmark_images/0440.png,0440,0.4999994
/content/drive/MyDrive/faceforensics_benchmark_images/0441.png,0441,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0442.png,0442,0.49999863
/content/drive/MyDrive/faceforensics_benchmark_images/0443.png,0443,0.49999994
/content/drive/MyDrive/faceforensics_benchmark_images/0444.png,0444,0.49999946
/content/drive/MyDrive/faceforensics_benchmark_images/0445.png,0445,0.49999946
/content/drive/MyDrive/faceforensics_benchmark_images/0446.png,0446,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0447.png,0447,0.5000014
/content/drive/MyDrive/faceforensics_benchmark_images/0448.png,0448,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0449.png,0449,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0450.png,0450,0.4999999
/content/drive/MyDrive/faceforensics_benchmark_images/0451.png,0451,0.49999923
/content/drive/MyDrive/faceforensics_benchmark_images/0452.png,0452,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0453.png,0453,0.5000009
/content/drive/MyDrive/faceforensics_benchmark_images/0454.png,0454,0.5000007
/content/drive/MyDrive/faceforensics_benchmark_images/0455.png,0455,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0456.png,0456,0.4999998
/content/drive/MyDrive/faceforensics_benchmark_images/0457.png,0457,0.49999964
/content/drive/MyDrive/faceforensics_benchmark_images/0458.png,0458,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0459.png,0459,0.49999943
/content/drive/MyDrive/faceforensics_benchmark_images/0460.png,0460,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0461.png,0461,0.50000143
/content/drive/MyDrive/faceforensics_benchmark_images/0462.png,0462,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0463.png,0463,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0464.png,0464,0.4999999
/content/drive/MyDrive/faceforensics_benchmark_images/0465.png,0465,0.5000017
/content/drive/MyDrive/faceforensics_benchmark_images/0466.png,0466,0.49999964
/content/drive/MyDrive/faceforensics_benchmark_images/0467.png,0467,0.50000095
/content/drive/MyDrive/faceforensics_benchmark_images/0468.png,0468,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0469.png,0469,0.49999908
/content/drive/MyDrive/faceforensics_benchmark_images/0470.png,0470,0.49999982
/content/drive/MyDrive/faceforensics_benchmark_images/0471.png,0471,0.49999973
/content/drive/MyDrive/faceforensics_benchmark_images/0472.png,0472,0.50000054
/content/drive/MyDrive/faceforensics_benchmark_images/0473.png,0473,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0474.png,0474,0.4999995
/content/drive/MyDrive/faceforensics_benchmark_images/0475.png,0475,0.5000022
/content/drive/MyDrive/faceforensics_benchmark_images/0476.png,0476,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0477.png,0477,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0478.png,0478,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0479.png,0479,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0480.png,0480,0.49999943
/content/drive/MyDrive/faceforensics_benchmark_images/0481.png,0481,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0482.png,0482,0.49999937
/content/drive/MyDrive/faceforensics_benchmark_images/0483.png,0483,0.499999
/content/drive/MyDrive/faceforensics_benchmark_images/0484.png,0484,0.49999937
/content/drive/MyDrive/faceforensics_benchmark_images/0485.png,0485,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0486.png,0486,0.49999917
/content/drive/MyDrive/faceforensics_benchmark_images/0487.png,0487,0.4999993
/content/drive/MyDrive/faceforensics_benchmark_images/0488.png,0488,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0489.png,0489,0.50000143
/content/drive/MyDrive/faceforensics_benchmark_images/0490.png,0490,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0491.png,0491,0.50000095
/content/drive/MyDrive/faceforensics_benchmark_images/0492.png,0492,0.5000007
/content/drive/MyDrive/faceforensics_benchmark_images/0493.png,0493,0.50000095
/content/drive/MyDrive/faceforensics_benchmark_images/0494.png,0494,0.49999982
/content/drive/MyDrive/faceforensics_benchmark_images/0495.png,0495,0.4999996
/content/drive/MyDrive/faceforensics_benchmark_images/0496.png,0496,0.49999988
/content/drive/MyDrive/faceforensics_benchmark_images/0497.png,0497,0.49999905
/content/drive/MyDrive/faceforensics_benchmark_images/0498.png,0498,0.499999
/content/drive/MyDrive/faceforensics_benchmark_images/0499.png,0499,0.49999985
/content/drive/MyDrive/faceforensics_benchmark_images/0500.png,0500,0.4999994
/content/drive/MyDrive/faceforensics_benchmark_images/0501.png,0501,0.5000018
/content/drive/MyDrive/faceforensics_benchmark_images/0502.png,0502,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0503.png,0503,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0504.png,0504,0.49999934
/content/drive/MyDrive/faceforensics_benchmark_images/0505.png,0505,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0506.png,0506,0.5000012
/content/drive/MyDrive/faceforensics_benchmark_images/0507.png,0507,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0508.png,0508,0.50000095
/content/drive/MyDrive/faceforensics_benchmark_images/0509.png,0509,0.50000083
/content/drive/MyDrive/faceforensics_benchmark_images/0510.png,0510,0.5000013
/content/drive/MyDrive/faceforensics_benchmark_images/0511.png,0511,0.49999973
/content/drive/MyDrive/faceforensics_benchmark_images/0512.png,0512,0.49999887
/content/drive/MyDrive/faceforensics_benchmark_images/0513.png,0513,0.5000013
/content/drive/MyDrive/faceforensics_benchmark_images/0514.png,0514,0.49999958
/content/drive/MyDrive/faceforensics_benchmark_images/0515.png,0515,0.49999955
/content/drive/MyDrive/faceforensics_benchmark_images/0516.png,0516,0.4999996
/content/drive/MyDrive/faceforensics_benchmark_images/0517.png,0517,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0518.png,0518,0.49999845
/content/drive/MyDrive/faceforensics_benchmark_images/0519.png,0519,0.50000113
/content/drive/MyDrive/faceforensics_benchmark_images/0520.png,0520,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0521.png,0521,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0522.png,0522,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0523.png,0523,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0524.png,0524,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0525.png,0525,0.49999934
/content/drive/MyDrive/faceforensics_benchmark_images/0526.png,0526,0.4999999
/content/drive/MyDrive/faceforensics_benchmark_images/0527.png,0527,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0528.png,0528,0.49999914
/content/drive/MyDrive/faceforensics_benchmark_images/0529.png,0529,0.49999994
/content/drive/MyDrive/faceforensics_benchmark_images/0530.png,0530,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0531.png,0531,0.5000008
/content/drive/MyDrive/faceforensics_benchmark_images/0532.png,0532,0.49999973
/content/drive/MyDrive/faceforensics_benchmark_images/0533.png,0533,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0534.png,0534,0.49999976
/content/drive/MyDrive/faceforensics_benchmark_images/0535.png,0535,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0536.png,0536,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0537.png,0537,0.50000095
/content/drive/MyDrive/faceforensics_benchmark_images/0538.png,0538,0.49999976
/content/drive/MyDrive/faceforensics_benchmark_images/0539.png,0539,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0540.png,0540,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0541.png,0541,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0542.png,0542,0.50000083
/content/drive/MyDrive/faceforensics_benchmark_images/0543.png,0543,0.50000054
/content/drive/MyDrive/faceforensics_benchmark_images/0544.png,0544,0.4999996
/content/drive/MyDrive/faceforensics_benchmark_images/0545.png,0545,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0546.png,0546,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0547.png,0547,0.49999955
/content/drive/MyDrive/faceforensics_benchmark_images/0548.png,0548,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0549.png,0549,0.49999946
/content/drive/MyDrive/faceforensics_benchmark_images/0550.png,0550,0.5
/content/drive/MyDrive/faceforensics_benchmark_images/0551.png,0551,0.5000012
/content/drive/MyDrive/faceforensics_benchmark_images/0552.png,0552,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0553.png,0553,0.50000054
/content/drive/MyDrive/faceforensics_benchmark_images/0554.png,0554,0.4999979
/content/drive/MyDrive/faceforensics_benchmark_images/0555.png,0555,0.4999991
/content/drive/MyDrive/faceforensics_benchmark_images/0556.png,0556,0.5000009
/content/drive/MyDrive/faceforensics_benchmark_images/0557.png,0557,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0558.png,0558,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0559.png,0559,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0560.png,0560,0.49999973
/content/drive/MyDrive/faceforensics_benchmark_images/0561.png,0561,0.49999884
/content/drive/MyDrive/faceforensics_benchmark_images/0562.png,0562,0.4999985
/content/drive/MyDrive/faceforensics_benchmark_images/0563.png,0563,0.49999973
/content/drive/MyDrive/faceforensics_benchmark_images/0564.png,0564,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0565.png,0565,0.4999994
/content/drive/MyDrive/faceforensics_benchmark_images/0566.png,0566,0.5000031
/content/drive/MyDrive/faceforensics_benchmark_images/0567.png,0567,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0568.png,0568,0.49999958
/content/drive/MyDrive/faceforensics_benchmark_images/0569.png,0569,0.49999943
/content/drive/MyDrive/faceforensics_benchmark_images/0570.png,0570,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0571.png,0571,0.49999937
/content/drive/MyDrive/faceforensics_benchmark_images/0572.png,0572,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0573.png,0573,0.5000012
/content/drive/MyDrive/faceforensics_benchmark_images/0574.png,0574,0.4999997
/content/drive/MyDrive/faceforensics_benchmark_images/0575.png,0575,0.49999952
/content/drive/MyDrive/faceforensics_benchmark_images/0576.png,0576,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0577.png,0577,0.50000054
/content/drive/MyDrive/faceforensics_benchmark_images/0578.png,0578,0.50000113
/content/drive/MyDrive/faceforensics_benchmark_images/0579.png,0579,0.50000125
/content/drive/MyDrive/faceforensics_benchmark_images/0580.png,0580,0.5000013
/content/drive/MyDrive/faceforensics_benchmark_images/0581.png,0581,0.5000009
/content/drive/MyDrive/faceforensics_benchmark_images/0582.png,0582,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0583.png,0583,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0584.png,0584,0.5000014
/content/drive/MyDrive/faceforensics_benchmark_images/0585.png,0585,0.49999863
/content/drive/MyDrive/faceforensics_benchmark_images/0586.png,0586,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0587.png,0587,0.50000125
/content/drive/MyDrive/faceforensics_benchmark_images/0588.png,0588,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0589.png,0589,0.4999999
/content/drive/MyDrive/faceforensics_benchmark_images/0590.png,0590,0.4999999
/content/drive/MyDrive/faceforensics_benchmark_images/0591.png,0591,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0592.png,0592,0.5000011
/content/drive/MyDrive/faceforensics_benchmark_images/0593.png,0593,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0594.png,0594,0.5000011
/content/drive/MyDrive/faceforensics_benchmark_images/0595.png,0595,0.50000113
/content/drive/MyDrive/faceforensics_benchmark_images/0596.png,0596,0.49999994
/content/drive/MyDrive/faceforensics_benchmark_images/0597.png,0597,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0598.png,0598,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0599.png,0599,0.5
/content/drive/MyDrive/faceforensics_benchmark_images/0600.png,0600,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0601.png,0601,0.49999905
/content/drive/MyDrive/faceforensics_benchmark_images/0602.png,0602,0.5000012
/content/drive/MyDrive/faceforensics_benchmark_images/0603.png,0603,0.49999964
/content/drive/MyDrive/faceforensics_benchmark_images/0604.png,0604,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0605.png,0605,0.5
/content/drive/MyDrive/faceforensics_benchmark_images/0606.png,0606,0.49999896
/content/drive/MyDrive/faceforensics_benchmark_images/0607.png,0607,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0608.png,0608,0.49999994
/content/drive/MyDrive/faceforensics_benchmark_images/0609.png,0609,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0610.png,0610,0.49999937
/content/drive/MyDrive/faceforensics_benchmark_images/0611.png,0611,0.50000125
/content/drive/MyDrive/faceforensics_benchmark_images/0612.png,0612,0.50000083
/content/drive/MyDrive/faceforensics_benchmark_images/0613.png,0613,0.4999995
/content/drive/MyDrive/faceforensics_benchmark_images/0614.png,0614,0.49999955
/content/drive/MyDrive/faceforensics_benchmark_images/0615.png,0615,0.5000012
/content/drive/MyDrive/faceforensics_benchmark_images/0616.png,0616,0.5000007
/content/drive/MyDrive/faceforensics_benchmark_images/0617.png,0617,0.5000013
/content/drive/MyDrive/faceforensics_benchmark_images/0618.png,0618,0.49999952
/content/drive/MyDrive/faceforensics_benchmark_images/0619.png,0619,0.49999997
/content/drive/MyDrive/faceforensics_benchmark_images/0620.png,0620,0.49999967
/content/drive/MyDrive/faceforensics_benchmark_images/0621.png,0621,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0622.png,0622,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0623.png,0623,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0624.png,0624,0.5000007
/content/drive/MyDrive/faceforensics_benchmark_images/0625.png,0625,0.5000021
/content/drive/MyDrive/faceforensics_benchmark_images/0626.png,0626,0.50000024
/content/drive/MyDrive/faceforensics_benchmark_images/0627.png,0627,0.50000167
/content/drive/MyDrive/faceforensics_benchmark_images/0628.png,0628,0.49999923
/content/drive/MyDrive/faceforensics_benchmark_images/0629.png,0629,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0630.png,0630,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0631.png,0631,0.499999
/content/drive/MyDrive/faceforensics_benchmark_images/0632.png,0632,0.50000113
/content/drive/MyDrive/faceforensics_benchmark_images/0633.png,0633,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0634.png,0634,0.50000083
/content/drive/MyDrive/faceforensics_benchmark_images/0635.png,0635,0.49999967
/content/drive/MyDrive/faceforensics_benchmark_images/0636.png,0636,0.50000125
/content/drive/MyDrive/faceforensics_benchmark_images/0637.png,0637,0.49999985
/content/drive/MyDrive/faceforensics_benchmark_images/0638.png,0638,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0639.png,0639,0.49999994
/content/drive/MyDrive/faceforensics_benchmark_images/0640.png,0640,0.50000215
/content/drive/MyDrive/faceforensics_benchmark_images/0641.png,0641,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0642.png,0642,0.5000008
/content/drive/MyDrive/faceforensics_benchmark_images/0643.png,0643,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0644.png,0644,0.4999999
/content/drive/MyDrive/faceforensics_benchmark_images/0645.png,0645,0.5000002
/content/drive/MyDrive/faceforensics_benchmark_images/0646.png,0646,0.49999988
/content/drive/MyDrive/faceforensics_benchmark_images/0647.png,0647,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0648.png,0648,0.49999994
/content/drive/MyDrive/faceforensics_benchmark_images/0649.png,0649,0.4999996
/content/drive/MyDrive/faceforensics_benchmark_images/0650.png,0650,0.49999955
/content/drive/MyDrive/faceforensics_benchmark_images/0651.png,0651,0.49999893
/content/drive/MyDrive/faceforensics_benchmark_images/0652.png,0652,0.50000095
/content/drive/MyDrive/faceforensics_benchmark_images/0653.png,0653,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0654.png,0654,0.5000018
/content/drive/MyDrive/faceforensics_benchmark_images/0655.png,0655,0.49999964
/content/drive/MyDrive/faceforensics_benchmark_images/0656.png,0656,0.4999994
/content/drive/MyDrive/faceforensics_benchmark_images/0657.png,0657,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0658.png,0658,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0659.png,0659,0.5000005
/content/drive/MyDrive/faceforensics_benchmark_images/0660.png,0660,0.5000016
/content/drive/MyDrive/faceforensics_benchmark_images/0661.png,0661,0.5000003
/content/drive/MyDrive/faceforensics_benchmark_images/0662.png,0662,0.49999958
/content/drive/MyDrive/faceforensics_benchmark_images/0663.png,0663,0.49999988
/content/drive/MyDrive/faceforensics_benchmark_images/0664.png,0664,0.5000014
/content/drive/MyDrive/faceforensics_benchmark_images/0665.png,0665,0.49999934
/content/drive/MyDrive/faceforensics_benchmark_images/0666.png,0666,0.4999996
/content/drive/MyDrive/faceforensics_benchmark_images/0667.png,0667,0.5000011
/content/drive/MyDrive/faceforensics_benchmark_images/0668.png,0668,0.5000014
/content/drive/MyDrive/faceforensics_benchmark_images/0669.png,0669,0.5000007
/content/drive/MyDrive/faceforensics_benchmark_images/0670.png,0670,0.49999985
/content/drive/MyDrive/faceforensics_benchmark_images/0671.png,0671,0.49999896
/content/drive/MyDrive/faceforensics_benchmark_images/0672.png,0672,0.49999946
/content/drive/MyDrive/faceforensics_benchmark_images/0673.png,0673,0.5000008
/content/drive/MyDrive/faceforensics_benchmark_images/0674.png,0674,0.499999
/content/drive/MyDrive/faceforensics_benchmark_images/0675.png,0675,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0676.png,0676,0.4999996
/content/drive/MyDrive/faceforensics_benchmark_images/0677.png,0677,0.49999988
/content/drive/MyDrive/faceforensics_benchmark_images/0678.png,0678,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0679.png,0679,0.49999896
/content/drive/MyDrive/faceforensics_benchmark_images/0680.png,0680,0.49999982
/content/drive/MyDrive/faceforensics_benchmark_images/0681.png,0681,0.49999955
/content/drive/MyDrive/faceforensics_benchmark_images/0682.png,0682,0.49999997
/content/drive/MyDrive/faceforensics_benchmark_images/0683.png,0683,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0684.png,0684,0.50000066
/content/drive/MyDrive/faceforensics_benchmark_images/0685.png,0685,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0686.png,0686,0.49999958
/content/drive/MyDrive/faceforensics_benchmark_images/0687.png,0687,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0688.png,0688,0.49999973
/content/drive/MyDrive/faceforensics_benchmark_images/0689.png,0689,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0690.png,0690,0.50000095
/content/drive/MyDrive/faceforensics_benchmark_images/0691.png,0691,0.50000054
/content/drive/MyDrive/faceforensics_benchmark_images/0692.png,0692,0.49999872
/content/drive/MyDrive/faceforensics_benchmark_images/0693.png,0693,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0694.png,0694,0.49999982
/content/drive/MyDrive/faceforensics_benchmark_images/0695.png,0695,0.5000007
/content/drive/MyDrive/faceforensics_benchmark_images/0696.png,0696,0.5000009
/content/drive/MyDrive/faceforensics_benchmark_images/0697.png,0697,0.50000054
/content/drive/MyDrive/faceforensics_benchmark_images/0698.png,0698,0.5000008
/content/drive/MyDrive/faceforensics_benchmark_images/0699.png,0699,0.5000013
/content/drive/MyDrive/faceforensics_benchmark_images/0700.png,0700,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0701.png,0701,0.50000095
/content/drive/MyDrive/faceforensics_benchmark_images/0702.png,0702,0.4999997
/content/drive/MyDrive/faceforensics_benchmark_images/0703.png,0703,0.49999973
/content/drive/MyDrive/faceforensics_benchmark_images/0704.png,0704,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0705.png,0705,0.50000006
/content/drive/MyDrive/faceforensics_benchmark_images/0706.png,0706,0.5000004
/content/drive/MyDrive/faceforensics_benchmark_images/0707.png,0707,0.5
/content/drive/MyDrive/faceforensics_benchmark_images/0708.png,0708,0.500001
/content/drive/MyDrive/faceforensics_benchmark_images/0709.png,0709,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0710.png,0710,0.5000013
/content/drive/MyDrive/faceforensics_benchmark_images/0711.png,0711,0.5000006
/content/drive/MyDrive/faceforensics_benchmark_images/0712.png,0712,0.5000001
/content/drive/MyDrive/faceforensics_benchmark_images/0713.png,0713,0.5000012
/content/drive/MyDrive/faceforensics_benchmark_images/0714.png,0714,0.49999964
/content/drive/MyDrive/faceforensics_benchmark_images/0715.png,0715,0.50000036
/content/drive/MyDrive/faceforensics_benchmark_images/0716.png,0716,0.49999884
